1,0.052259,0.038897,0.054023,0.0564,0.12418,0.12339,0.048865,0.056926,0.053083,0.065387,0.053383,0.055517,0.064566,0.034684,0.056326,0.069378
2,0.051337,0.044215,0.066555,0.06405,0.11753,0.11815,0.046595,0.060969,0.053651,0.05461,0.049642,0.050893,0.068547,0.037598,0.060159,0.061784
3,0.052481,0.026762,0.056905,0.05278,0.1059,0.10625,0.046168,0.054501,0.05861,0.051119,0.050311,0.055649,0.057691,0.039701,0.063385,0.14992
4,0.049101,0.031717,0.054234,0.057059,0.12283,0.12547,0.047277,0.059231,0.057464,0.053783,0.051397,0.047097,0.068593,0.040596,0.063252,0.10685
5,0.045623,0.034207,0.050298,0.052135,0.11862,0.11698,0.047899,0.055105,0.055295,0.050319,0.045938,0.061345,0.059892,0.036834,0.058506,0.083119
6,0.052282,0.032145,0.054857,0.059518,0.12682,0.12792,0.047462,0.048925,0.060469,0.060185,0.050032,0.055974,0.053304,0.034429,0.057541,0.11348
7,0.051408,0.035929,0.056654,0.055604,0.11724,0.11866,0.044358,0.055245,0.045338,0.053862,0.0451,0.054062,0.052712,0.034836,0.056934,0.086191
8,0.047668,0.03312,0.050891,0.0524,0.12074,0.12364,0.050911,0.049823,0.054094,0.059827,0.053494,0.051706,0.066929,0.030641,0.052552,0.084871
9,0.043103,0.023177,0.053661,0.05303,0.13914,0.14381,0.052205,0.054866,0.053642,0.054964,0.051944,0.051549,0.062652,0.041136,0.05883,0.18394
10,0.0022832,0.00070448,0.047181,0.049431,0.055936,0.056997,0.050287,0.050754,0.061021,0.061316,0.051293,0.050169,0.063969,0.034611,0.056311,33.87
11,0.043512,0.027426,0.046794,0.048539,0.13311,0.13299,0.053426,0.05298,0.063817,0.055725,0.053561,0.056754,0.05688,0.036647,0.06015,0.12088
12,0.039128,0.029208,0.048976,0.047872,0.14566,0.14725,0.057036,0.064213,0.062105,0.057729,0.055221,0.056241,0.067944,0.035337,0.057654,0.13406
13,0.054916,0.032031,0.052151,0.053468,0.1041,0.10564,0.046803,0.053982,0.060119,0.054481,0.049761,0.050778,0.056545,0.038795,0.061659,0.11214
14,0.041747,0.03399,0.050234,0.05072,0.13051,0.13006,0.050083,0.052976,0.057034,0.061434,0.056197,0.054252,0.064009,0.036458,0.060531,0.10743
15,0.047471,0.02945,0.052044,0.052068,0.11949,0.11974,0.048937,0.062119,0.054426,0.052211,0.048896,0.062135,0.056138,0.036806,0.062475,0.12302
16,0.059188,0.044456,0.060967,0.07269,0.11424,0.11658,0.043236,0.048063,0.057466,0.057918,0.058257,0.049495,0.057456,0.043744,0.063005,0.065416
17,0.050237,0.035909,0.053882,0.066335,0.11743,0.11863,0.047167,0.051943,0.052872,0.060621,0.050998,0.051907,0.061351,0.036371,0.060953,0.090174
18,0.0025115,0.00080136,0.052302,0.057624,0.043483,0.048297,0.036499,0.057913,0.052458,0.054293,0.044137,0.04978,0.058775,0.035933,0.059788,35.811
19,0.047254,0.032366,0.054179,0.05442,0.11447,0.11522,0.048687,0.049312,0.053322,0.063102,0.041568,0.054285,0.060693,0.034283,0.05801,0.11061
20,0.05454,0.032677,0.051879,0.054271,0.12272,0.12273,0.048081,0.054366,0.053762,0.055816,0.052873,0.053447,0.053483,0.04259,0.066616,0.085726
21,0.044501,0.030617,0.04875,0.05006,0.1276,0.12743,0.050623,0.047572,0.063882,0.064893,0.05076,0.055337,0.06035,0.036249,0.060113,0.11387
22,0.0019143,0.00086809,0.048351,0.047625,0.059155,0.060025,0.054803,0.053766,0.058459,0.059926,0.056097,0.055435,0.060006,0.034379,0.060129,21.891
23,0.047539,0.029902,0.052711,0.051834,0.12486,0.12608,0.045409,0.053148,0.060479,0.05605,0.046127,0.051938,0.055663,0.035364,0.057666,0.12561
24,0.002306,0.0019298,0.048369,0.047315,0.061754,0.058613,0.05202,0.052782,0.058701,0.06528,0.056012,0.054636,0.061718,0.038333,0.063593,40.588
25,0.045639,0.027342,0.047354,0.050533,0.12421,0.12587,0.048924,0.055814,0.048948,0.051291,0.052973,0.051379,0.07098,0.042383,0.060307,0.12769
26,0.045567,0.038194,0.053966,0.054665,0.12819,0.12959,0.049708,0.054797,0.059634,0.056098,0.050533,0.057629,0.05898,0.036807,0.056667,0.089235
27,0.045679,0.029932,0.050686,0.05196,0.12306,0.12502,0.050004,0.057093,0.054288,0.062293,0.052565,0.054607,0.056496,0.039311,0.062199,0.10076
28,0.060877,0.04203,0.065745,0.079389,0.12106,0.1234,0.045439,0.059669,0.056304,0.052212,0.049066,0.057969,0.057529,0.036773,0.059963,0.068534
29,0.047722,0.038356,0.057747,0.049486,0.13758,0.13624,0.051113,0.054518,0.057887,0.053182,0.05303,0.059102,0.065787,0.035185,0.056759,0.091153
30,0.0027592,0.0011408,0.049674,0.04778,0.05807,0.057174,0.052487,0.053115,0.058125,0.060483,0.049157,0.059675,0.05997,0.040024,0.064882,34.401
31,0.0019072,0.0020913,0.049023,0.050129,0.060615,0.059823,0.055205,0.057971,0.055786,0.058533,0.054836,0.052408,0.063632,0.037964,0.060828,52.949
32,0.051929,0.038542,0.056241,0.056665,0.11495,0.11399,0.048375,0.058501,0.051428,0.051946,0.046591,0.059518,0.064234,0.041628,0.060978,0.10405
33,0.045067,0.027467,0.050306,0.051791,0.1295,0.13072,0.05511,0.055576,0.060595,0.06613,0.053392,0.065722,0.059759,0.034787,0.059604,0.11
34,0.002965,0.00064382,0.063151,0.062862,0.050946,0.050267,0.046606,0.060437,0.052051,0.053173,0.057936,0.05215,0.062164,0.031523,0.055338,39.325
35,0.050624,0.031582,0.050778,0.055265,0.11326,0.11415,0.046391,0.050644,0.063851,0.054296,0.054454,0.054386,0.053759,0.03618,0.060098,0.14161
36,0.048479,0.027494,0.051157,0.050837,0.11638,0.11907,0.04936,0.051266,0.055292,0.067512,0.047022,0.048412,0.068604,0.035213,0.055978,0.11342
37,0.052229,0.03416,0.05171,0.053468,0.11969,0.12107,0.049308,0.048879,0.053498,0.058774,0.055285,0.05199,0.063952,0.037067,0.057313,0.085446
38,0.054476,0.040061,0.057779,0.05955,0.12462,0.12456,0.043349,0.053706,0.057785,0.053773,0.059682,0.051018,0.056185,0.039324,0.067283,0.069973
39,0.0030692,0.00052952,0.056281,0.062074,0.055818,0.054098,0.049279,0.060349,0.049711,0.061281,0.057534,0.058853,0.062444,0.033765,0.057158,48.69
40,0.053726,0.033075,0.05897,0.054664,0.11367,0.11472,0.046266,0.05084,0.053154,0.05892,0.054373,0.05317,0.051232,0.03579,0.058194,0.10903
41,0.045639,0.028586,0.049943,0.051684,0.12964,0.13036,0.052585,0.052715,0.060978,0.0625,0.052468,0.058462,0.065272,0.036025,0.057463,0.11486
42,0.053223,0.035278,0.056253,0.060065,0.10934,0.1112,0.044441,0.059957,0.054567,0.053695,0.051317,0.058461,0.05798,0.038067,0.061783,0.091772
43,0.0031724,0.00067818,0.054285,0.053726,0.058401,0.056901,0.048801,0.051909,0.055154,0.056581,0.053879,0.053263,0.064706,0.034644,0.059493,52.44
44,0.048759,0.034503,0.054168,0.056376,0.12571,0.12441,0.047647,0.049527,0.052485,0.056891,0.045772,0.065948,0.063271,0.039208,0.060922,0.10758
45,0.045508,0.025215,0.050313,0.048449,0.10351,0.10717,0.046672,0.046067,0.053336,0.062814,0.048579,0.045972,0.060628,0.039389,0.065985,0.13556
46,0.049042,0.03353,0.052191,0.051473,0.12745,0.12945,0.049232,0.060403,0.05665,0.056377,0.054163,0.051581,0.056103,0.034024,0.059162,0.069262
47,0.04867,0.030431,0.064591,0.05691,0.11501,0.1171,0.045082,0.056211,0.060679,0.051999,0.054159,0.054439,0.05318,0.034836,0.057989,0.19484
48,0.048712,0.036958,0.053421,0.051788,0.12155,0.1206,0.047052,0.061828,0.053949,0.050853,0.049599,0.058318,0.065611,0.037741,0.058156,0.079704
49,0.054622,0.036282,0.052485,0.056895,0.11755,0.11821,0.045421,0.058404,0.056619,0.059539,0.049842,0.048732,0.060917,0.034069,0.054191,0.08119
50,0.04536,0.033878,0.050005,0.051928,0.12686,0.12745,0.051157,0.04949,0.061537,0.057596,0.052534,0.055587,0.058887,0.032673,0.054811,0.084743
